name;categories;lat;lng;subcity;Unnamed: 0;City
H&M;Clothing Store;52.45781093789208;13.5780311374765;Köpenick, Berlin;;Berlin
TK Maxx;Clothing Store;52.45799407649727;13.578782500574658;Köpenick, Berlin;;Berlin
C&A;Clothing Store;52.458377528766974;13.576572504964155;Köpenick, Berlin;;Berlin
H Bahnhofstraße / Seelenbinderstraße;Tram Station;52.455394831880064;13.576869964599608;Köpenick, Berlin;;Berlin
BackWerk;Bakery;52.45741168679715;13.57854729002793;Köpenick, Berlin;;Berlin
Mandrellaplatz;Plaza;52.45515794309953;13.579746166356056;Köpenick, Berlin;;Berlin
Kubrat Hotel a/d Spree;Hotel;52.451748733779475;13.579857194832062;Köpenick, Berlin;;Berlin
H Bahnhofstraße / Lindenstraße;Tram Station;52.451202749287184;13.572461549134188;Köpenick, Berlin;;Berlin
REWE;Supermarket;52.457862;13.576878;Köpenick, Berlin;;Berlin
Better Tasting;Event Service;52.4531329;13.5699799;Köpenick, Berlin;;Berlin
Eiscafe Lampe;Café;52.457941824036354;13.57774190593927;Köpenick, Berlin;;Berlin
Spiele Max;Toy / Game Store;52.457957624314716;13.577964305877686;Köpenick, Berlin;;Berlin
Thalia;Bookstore;52.458082889441535;13.577949925550675;Köpenick, Berlin;;Berlin
Bahnhof Dortmund-Kurl;Train Station;51.55726304760683;7.584864107672866;Kurl, Dortmund;;Dortmund
Restaurant Zur Mühle;Restaurant;51.55517183186703;7.589816808595321;Kurl, Dortmund;;Dortmund
Barmenia Versicherung - Astrid Holthaus-Feick;Insurance Office;51.5608024;7.589185499999999;Kurl, Dortmund;;Dortmund
City-Grill Nieding;BBQ Joint;51.39138237077131;7.082667650033858;Kupferdreh, Essen;;Essen
Eiscafé Plückthun;Ice Cream Shop;51.390334327463094;7.0833133531936285;Kupferdreh, Essen;;Essen
ALDI NORD;Supermarket;51.393388190057834;7.082451368117972;Kupferdreh, Essen;;Essen
dm-drogerie markt;Drugstore;51.39090504187567;7.082648613830884;Kupferdreh, Essen;;Essen
Rossmann;Drugstore;51.391838733590774;7.082313895225524;Kupferdreh, Essen;;Essen
EDEKA Struwe;Supermarket;51.39124951;7.08144687;Kupferdreh, Essen;;Essen
ADA Döner;Snack Place;51.3902458153617;7.082973894005431;Kupferdreh, Essen;;Essen
Lukas kulinarischer Bahnhof;Café;51.39335097676618;7.078550364213528;Kupferdreh, Essen;;Essen
Stadtbad Kupferdreh;Gym Pool;51.3919697769549;7.085875935487907;Kupferdreh, Essen;;Essen
Döbbe Bäckereien GmbH & Co. KG;Bakery;51.39227417253065;7.082514940662326;Kupferdreh, Essen;;Essen
S Essen-Kupferdreh;Light Rail Station;51.390890863303355;7.08025267977395;Kupferdreh, Essen;;Essen
Spaghetti & Gamberoni;Italian Restaurant;51.387303649364995;7.084273259993815;Kupferdreh, Essen;;Essen
Seecafé Petry;Restaurant;51.394186;7.077617999999999;Kupferdreh, Essen;;Essen
Sportplatz Tura Rüdinghausen;Soccer Field;51.45436272005853;7.415085046056085;Kruckel, Dortmund;;Dortmund
Netto Filiale;Supermarket;51.45715364;7.41372449;Kruckel, Dortmund;;Dortmund
Pizzeria Capriccio;Italian Restaurant;51.451305546616105;7.412586360369313;Kruckel, Dortmund;;Dortmund
S Dortmund-Kruckel;Light Rail Station;51.45837150910043;7.415349054451242;Kruckel, Dortmund;;Dortmund
Picoteo;Spanish Restaurant;52.49778068926783;13.412878445657132;Kreuzberg, Berlin;;Berlin
Landwehrkanal;Canal;52.495291232639225;13.410586685643091;Kreuzberg, Berlin;;Berlin
Viasko;Vegetarian / Vegan Restaurant;52.497654734900294;13.412850589573353;Kreuzberg, Berlin;;Berlin
Urbanhafen;Waterfront;52.495758472560965;13.407943154743409;Kreuzberg, Berlin;;Berlin
Pepita;Gourmet Shop;52.497979;13.413931;Kreuzberg, Berlin;;Berlin
Südblock;Bar;52.498570999532355;13.416983485221865;Kreuzberg, Berlin;;Berlin
Böcklerpark;Park;52.496708204929384;13.407418727874756;Kreuzberg, Berlin;;Berlin
Obermaier Restaurant-Salon;German Restaurant;52.500206000000006;13.4149685;Kreuzberg, Berlin;;Berlin
Doyum Grillhaus;Turkish Restaurant;52.498259;13.417375;Kreuzberg, Berlin;;Berlin
Konak Izmir Köftecisi;Turkish Restaurant;52.49952077612985;13.416797612046835;Kreuzberg, Berlin;;Berlin
Goldmarie;Café;52.494676771132966;13.41556191444397;Kreuzberg, Berlin;;Berlin
Il Casolare;Italian Restaurant;52.494946999999996;13.415462;Kreuzberg, Berlin;;Berlin
van Loon Restaurantschiff;German Restaurant;52.49582143246863;13.4070826800045;Kreuzberg, Berlin;;Berlin
Planufer;Waterfront;52.494923076507256;13.415224444774564;Kreuzberg, Berlin;;Berlin
Koyote;Café;52.495678000000005;13.415524;Kreuzberg, Berlin;;Berlin
The Bread Station;Bakery;52.495388;13.417892000000002;Kreuzberg, Berlin;;Berlin
Nano Kaffee;Coffee Shop;52.50083112028404;13.417041244390662;Kreuzberg, Berlin;;Berlin
ORA;Cocktail Bar;52.501403;13.415892000000001;Kreuzberg, Berlin;;Berlin
Taka Fish House;Seafood Restaurant;52.49992973763224;13.418096121513054;Kreuzberg, Berlin;;Berlin
Burgermeister;Burger Joint;52.499464;13.418647;Kreuzberg, Berlin;;Berlin
Babylon;Indie Movie Theater;52.50064513495082;13.417128187942266;Kreuzberg, Berlin;;Berlin
Schneidersladen;Music Store;52.49924363111619;13.418799493592873;Kreuzberg, Berlin;;Berlin
Sommerbad Kreuzberg | Prinzenbad;Pool;52.49817900304599;13.406295992253494;Kreuzberg, Berlin;;Berlin
A.HORN;Café;52.495925;13.405344;Kreuzberg, Berlin;;Berlin
Langano;Ethiopian Restaurant;52.49668429344324;13.418557674212384;Kreuzberg, Berlin;;Berlin
Lasan;Kurdish Restaurant;52.49984230321145;13.418157674683414;Kreuzberg, Berlin;;Berlin
Kimchi Planet;Korean Restaurant;52.497838;13.41346;Kreuzberg, Berlin;;Berlin
Kreuzberger Weltlaterne;Greek Restaurant;52.49695561938602;13.417493424194506;Kreuzberg, Berlin;;Berlin
ottorink Weinbar;Wine Bar;52.50092920299786;13.416914821894784;Kreuzberg, Berlin;;Berlin
Künstlerhaus Bethanien;Art Gallery;52.49714806895603;13.41916670446485;Kreuzberg, Berlin;;Berlin
Fräulein Wild;Café;52.50075129781144;13.417138492964686;Kreuzberg, Berlin;;Berlin
B-swingt;Dance Studio;52.50180944600324;13.411082364671932;Kreuzberg, Berlin;;Berlin
Tadim;Turkish Restaurant;52.49974;13.417710000000001;Kreuzberg, Berlin;;Berlin
Leylak;Bakery;52.49819297213971;13.41875748150496;Kreuzberg, Berlin;;Berlin
Spielplatz Grimmstraße;Playground;52.49379670249364;13.414379251646647;Kreuzberg, Berlin;;Berlin
Kremanski;Café;52.50000811190682;13.417953561576386;Kreuzberg, Berlin;;Berlin
Plan Café;Coffee Shop;52.495399;13.417402;Kreuzberg, Berlin;;Berlin
Sala7;Italian Restaurant;52.4937815081436;13.413695096969604;Kreuzberg, Berlin;;Berlin
Stari Most;Eastern European Restaurant;52.499920465700356;13.417514602640152;Kreuzberg, Berlin;;Berlin
Teesaloniki;Tea Room;52.49428100000001;13.416163000000001;Kreuzberg, Berlin;;Berlin
Bagels & Kumru;Bagel Shop;52.499952904660844;13.418129684732785;Kreuzberg, Berlin;;Berlin
TZOM;African Restaurant;52.49361275394741;13.412532235726932;Kreuzberg, Berlin;;Berlin
ÏMA Design Village;Event Space;52.50202852864878;13.411166180334101;Kreuzberg, Berlin;;Berlin
Paloma Bar;Bar;52.49917996733586;13.41874623697873;Kreuzberg, Berlin;;Berlin
terracruda;Italian Restaurant;52.49492608620635;13.414641908062713;Kreuzberg, Berlin;;Berlin
MIRIKA;Gastropub;52.49999266651728;13.407587532743984;Kreuzberg, Berlin;;Berlin
Aral;Gas Station;52.50187584;13.409716;Kreuzberg, Berlin;;Berlin
Freudenzimmer;Nightclub;52.50179216541849;13.411753982471163;Kreuzberg, Berlin;;Berlin
Isabel;Ice Cream Shop;52.494600952038176;13.415509533803005;Kreuzberg, Berlin;;Berlin
Backyard;Nightclub;52.49814997547229;13.404746062897209;Kreuzberg, Berlin;;Berlin
Harun's Kebab;Kebab Restaurant;52.49858199999999;13.406680999999999;Kreuzberg, Berlin;;Berlin
milchmädchen cafe;Coffee Shop;52.494795999999994;13.415575;Kreuzberg, Berlin;;Berlin
Café Morgenstern;Café;52.49742367868585;13.416444417279765;Kreuzberg, Berlin;;Berlin
Netto Marken-Discount;Supermarket;52.4987005;13.405827100000002;Kreuzberg, Berlin;;Berlin
ritter.;Bistro;52.50127948926996;13.411136874158833;Kreuzberg, Berlin;;Berlin
U Prinzenstraße;Metro Station;52.49838971334789;13.406156625905814;Kreuzberg, Berlin;;Berlin
Drinks & more;Convenience Store;52.493815559862384;13.415002811387335;Kreuzberg, Berlin;;Berlin
Porky-Grill;Fast Food Restaurant;51.465702645987825;7.081297330358403;Kray, Essen;;Essen
dm-drogerie markt;Drugstore;51.46680648081478;7.080735550926192;Kray, Essen;;Essen
Nur Pastanesi;Pastry Shop;51.46307632620609;7.0792360387668625;Kray, Essen;;Essen
Pizzeria Don Camillo;Pizza Place;51.468945;7.081796000000001;Kray, Essen;;Essen
AS Essen-Kray (27);Intersection;51.464805167473;7.079983055591582;Kray, Essen;;Essen
Preili;Arts & Crafts Store;51.4701631;7.07766709;Kray, Essen;;Essen
Al Castagno;Italian Restaurant;52.587188684676704;13.226130564792314;Konradshöhe, Berlin;;Berlin
Havelgarten;Diner;52.584665;13.2202;Konradshöhe, Berlin;;Berlin
EDEKA Laurman;Supermarket;52.584778299999996;13.2267103;Konradshöhe, Berlin;;Berlin
Segelboot;River;52.58695078562346;13.219601608853374;Konradshöhe, Berlin;;Berlin
H Falkenplatz;Bus Stop;52.584602000000004;13.227263;Konradshöhe, Berlin;;Berlin
Plitvice;Restaurant;52.58434172010521;13.227120524573204;Konradshöhe, Berlin;;Berlin
Konsum;Supermarket;51.28309837596746;12.311768531799315;Knautkleeberg-Knauthain, Leipzig;;Leipzig
Bahnhof Leipzig-Knauthain;Train Station;51.27822464565438;12.309757572071884;Knautkleeberg-Knauthain, Leipzig;;Leipzig
Softeis;Dessert Shop;51.2780908;12.3096548;Knautkleeberg-Knauthain, Leipzig;;Leipzig
H Knautkleeberg (Endhaltestelle);Tram Station;51.27736025701628;12.309090590390818;Knautkleeberg-Knauthain, Leipzig;;Leipzig
Sportplatz KSC 1864;Athletics & Sports;51.28459736165999;12.307201592187035;Knautkleeberg-Knauthain, Leipzig;;Leipzig
H Dortmund-Kley S;Bus Stop;51.489426;7.364828999999999;Kley, Dortmund;;Dortmund
S Dortmund-Kley;Light Rail Station;51.49001440486861;7.365053773277007;Kley, Dortmund;;Dortmund
SA-DE Eventhalle;Event Space;51.49024147236139;7.365225201764152;Kley, Dortmund;;Dortmund
Baufinanzierung + Versicherungen Dortmund | essenta Finanzpartner;Insurance Office;51.48815260970437;7.367198660049438;Kley, Dortmund;;Dortmund
Wochenmarkt Klettenberg;Farmers Market;50.910898799666036;6.926879973645134;Klettenberg, Köln;;Köln
Pizza Pasta e basta;Italian Restaurant;50.909908;6.928367;Klettenberg, Köln;;Köln
Café Bo;Café;50.91272011101339;6.924345587077706;Klettenberg, Köln;;Köln
Sophias;Greek Restaurant;50.91416039938957;6.925958724542892;Klettenberg, Köln;;Köln
Cafe 333;Café;50.91148745328325;6.923140573673612;Klettenberg, Köln;;Köln
Klettenbergpark;Park;50.909060337878465;6.921804667867245;Klettenberg, Köln;;Köln
H Klettenbergpark;Tram Station;50.90805592521947;6.91944585330156;Klettenberg, Köln;;Köln
Petersberger Hof;Gastropub;50.91292663054327;6.928111628192289;Klettenberg, Köln;;Köln
H Sülzgürtel;Tram Station;50.91172237032037;6.9233274944485315;Klettenberg, Köln;;Köln
Alpha Bowling;Bowling Alley;50.91337498229333;6.925483116432276;Klettenberg, Köln;;Köln
Eiscafé Sagittario;Dessert Shop;50.911232;6.922948;Klettenberg, Köln;;Köln
Akif Kiosk;Convenience Store;50.91309602745759;6.928158339416366;Klettenberg, Köln;;Köln
Ristorante Don Giovanni;Italian Restaurant;51.31529961546079;12.326802676293305;Kleinzschocher, Leipzig;;Leipzig
Hotel Don Giovanni;Hotel;51.31528620596893;12.32681840658188;Kleinzschocher, Leipzig;;Leipzig
Alfred Rosch Kampfbahn;Racetrack;51.311740263323344;12.327549731358886;Kleinzschocher, Leipzig;;Leipzig
H Schwartzestraße;Tram Station;51.316522399290506;12.326773509350796;Kleinzschocher, Leipzig;;Leipzig
Bahnhof Dortmund-Kirchhörde;Train Station;51.464155483496036;7.457824593574059;Kleinholthausen, Dortmund;;Dortmund
Cityback;Bakery;51.46320316993939;7.457954971377827;Kleinholthausen, Dortmund;;Dortmund
Pizza Avanti;Pizza Place;51.466469979120795;7.4588895915966456;Kleinholthausen, Dortmund;;Dortmund
Corporate Loyalty;Construction & Landscaping;51.46115089999999;7.448358099999999;Kleinholthausen, Dortmund;;Dortmund
H Weiße Taube;Bus Stop;51.466719920197974;7.459243471398572;Kleinholthausen, Dortmund;;Dortmund
IKEA;Furniture / Home Store;51.8495140620823;4.5122073104761435;Kleiner, Hamburg;;Hamburg
Outdoor XL;Outdoor Supply Store;51.850813700201606;4.511486576363715;Kleiner, Hamburg;;Hamburg
Inge de Bruijn Sportfondsenbad;Pool;51.8531556606901;4.510024079128077;Kleiner, Hamburg;;Hamburg
IKEA Swedish Food Market;Food & Drink Shop;51.849660883473604;4.512968074093681;Kleiner, Hamburg;;Hamburg
Coffeecorner;Coffee Shop;51.84949795023114;4.512383173760637;Kleiner, Hamburg;;Hamburg
IKEA Restaurant;Scandinavian Restaurant;51.84951150490522;4.5124314202146865;Kleiner, Hamburg;;Hamburg
Zuiderster;Café;51.850956019696596;4.51382840132085;Kleiner, Hamburg;;Hamburg
Zuiderster;Furniture / Home Store;51.850876195587254;4.513913744588293;Kleiner, Hamburg;;Hamburg
Motostore Barendrecht;Motorsports Shop;51.850587567261506;4.513841415842023;Kleiner, Hamburg;;Hamburg
Babypark;Baby Store;51.850964000000005;4.514347;Kleiner, Hamburg;;Hamburg
Bushalte Vaanpark/IKEA;Bus Stop;51.84788041;4.50809;Kleiner, Hamburg;;Hamburg
Club Active;Gym;51.846926028723544;4.5091116678828085;Kleiner, Hamburg;;Hamburg
Gärtnerei Guyot;Flower Shop;52.46223212396621;13.140886166237026;Kladow, Berlin;;Berlin
Basketball-Court Kirchwerder;Basketball Court;53.42087030410767;10.203353762626648;Kirchwerder, Hamburg;;Hamburg
REWE;Supermarket;51.52324824332302;7.370487550711942;Kirchlinde, Dortmund;;Dortmund
Rossmann;Drugstore;51.52357748886104;7.371840135875694;Kirchlinde, Dortmund;;Dortmund
Fitness Place;Gym / Fitness Center;51.51936492293708;7.372835386528474;Kirchlinde, Dortmund;;Dortmund
Pizzeria Dolce Vita;Pizza Place;51.52361679077149;7.372603893280028;Kirchlinde, Dortmund;;Dortmund
H Kirchlinde Zentrum;Bus Stop;51.516774348196876;7.367616282292591;Kirchlinde, Dortmund;;Dortmund
Britta Blom c/o Galerie;Frame Store;51.457461;7.46207;Kirchhörde, Dortmund;;Dortmund
Spielplatz Olpketal-Grundschule;Playground;51.46008;7.4676789999999995;Kirchhörde, Dortmund;;Dortmund
Cafe Augustinum;Restaurant;51.457360818397646;7.4701308842514225;Kirchhörde, Dortmund;;Dortmund
steel4nature;Garden;51.46154;7.464889999999968;Kirchhörde, Dortmund;;Dortmund
Theater Olpketal;Comedy Club;51.461144;7.467339;Kirchhörde, Dortmund;;Dortmund
H Kirchderne Bahnhof;Bus Stop;51.55585768642194;7.510473402656393;Kirchderne, Dortmund;;Dortmund
HDI Versicherungen: Bernd Puckaß;Insurance Office;51.555265999999996;7.507434;Kirchderne, Dortmund;;Dortmund
La Palma;Italian Restaurant;51.556174;7.504619;Kirchderne, Dortmund;;Dortmund
Starburger82;Burger Joint;51.55614192651828;7.504590153694153;Kirchderne, Dortmund;;Dortmund
Hofladen Barich;Farmers Market;51.559730582204935;7.513682842254639;Kirchderne, Dortmund;;Dortmund
Die Stiege;German Restaurant;51.36260002824178;6.937235938597137;Kettwig, Essen;;Essen
Bonner Hof;Mediterranean Restaurant;51.3634246437771;6.939940161255568;Kettwig, Essen;;Essen
Alte Fähre;German Restaurant;51.36138053657164;6.9343657355026975;Kettwig, Essen;;Essen
Al Ponte Eiscafe;Ice Cream Shop;51.36176665989551;6.937932258411371;Kettwig, Essen;;Essen
REWE;Supermarket;51.362359553673016;6.940588587253454;Kettwig, Essen;;Essen
Tapas con Vino;Tapas Restaurant;51.3634645183712;6.9367605925337275;Kettwig, Essen;;Essen
Capofino;Italian Restaurant;51.361959000000006;6.939456;Kettwig, Essen;;Essen
Cowboystyle Steakhouse;Steakhouse;51.3602291269479;6.9348131810644515;Kettwig, Essen;;Essen
Döbbe Bäckereien GmbH & Co. KG;Bakery;51.362522;6.940596;Kettwig, Essen;;Essen
Brücken-Cafe;Café;51.36180569162915;6.9378908867385265;Kettwig, Essen;;Essen
WeinCafé ChocoLädchen WunderBar;Café;51.363740285788744;6.937059270238321;Kettwig, Essen;;Essen
Ruhrufer Kettwig;River;51.36202522162868;6.937139181999669;Kettwig, Essen;;Essen
Hugenpöttchen;German Restaurant;51.36197137202525;6.93731603208182;Kettwig, Essen;;Essen
Cafe Sprenger;Café;51.36537864249785;6.9389674080811385;Kettwig, Essen;;Essen
Kettwig Stausee;Lake;51.360245602945604;6.936922073364258;Kettwig, Essen;;Essen
Dorfanger Alt-Kaulsdorf;Plaza;52.50933348421646;13.579284854724367;Kaulsdorf, Berlin;;Berlin
1a Park Hotel Berlin Schloss Kaulsdorf;Hotel;52.51068401506321;13.58457326889038;Kaulsdorf, Berlin;;Berlin
Berliner Volksbank;ATM;52.511453082518045;13.586206303539484;Kaulsdorf, Berlin;;Berlin
Nah und Gut Vollack;Supermarket;52.50921326;13.58745659;Kaulsdorf, Berlin;;Berlin
Netto Marken-Discount;Supermarket;52.50601207;13.58002494;Kaulsdorf, Berlin;;Berlin
Kaulsdorfer Park;Park;52.509692662615436;13.587922808364967;Kaulsdorf, Berlin;;Berlin
NETTO;Supermarket;52.51416421495615;13.58332872390747;Kaulsdorf, Berlin;;Berlin
S+U Wuhletal;Light Rail Station;52.51272949979178;13.57517268008162;Kaulsdorf, Berlin;;Berlin
Rossmann;Drugstore;51.496977582089386;7.048103112852262;Katernberg, Essen;;Essen
Katernberger Markt;Farmers Market;51.49727561773694;7.047547101974487;Katernberg, Essen;;Essen
REWE;Supermarket;51.49782779326833;7.0498052990388285;Katernberg, Essen;;Essen
Lidl;Supermarket;51.500035600000004;7.0493084;Katernberg, Essen;;Essen
Netto Marken-Discount;Supermarket;52.616262899999995;13.48659358;Karow, Berlin;;Berlin
REWE;Supermarket;52.61851507637205;13.486827630042058;Karow, Berlin;;Berlin
Bistro Antalya;Restaurant;52.618047940959094;13.489289023727226;Karow, Berlin;;Berlin
H Bucher Chaussee / Achillesstraße;Bus Stop;52.618569509722526;13.487208380662286;Karow, Berlin;;Berlin
Siedlerverein Karolinenhof;Beach;52.391431886127556;13.637226884687447;Karolinenhof, Berlin;;Berlin
Seesportclub Berlin-Grünau e.V;Lake;52.39572319034213;13.635423588848381;Karolinenhof, Berlin;;Berlin
Lidl;Supermarket;51.52550676747117;7.0075298845767975;Karnap, Essen;;Essen
REWE;Supermarket;51.521753000000004;7.00858765;Karnap, Essen;;Essen
Bunterhund-NRW;Pet Service;51.523267700000005;7.010898099999999;Karnap, Essen;;Essen
Action;Discount Store;51.52181527709107;7.008590698242188;Karnap, Essen;;Essen
H Boyer Straße;Tram Station;51.523806;7.007648;Karnap, Essen;;Essen
Prinzeneis;Ice Cream Shop;52.48096013696335;13.523426329610073;Karlshorst, Berlin;;Berlin
Syrtaki;Greek Restaurant;52.48108694;13.52379432;Karlshorst, Berlin;;Berlin
Cafe TreBo;Café;52.485808;13.526785;Karlshorst, Berlin;;Berlin
Wernesgrüner B;German Restaurant;52.48661596522711;13.526859653149431;Karlshorst, Berlin;;Berlin
Feinbäckerei Hollschewski;Bakery;52.48280635750813;13.526058197021484;Karlshorst, Berlin;;Berlin
Ristorante Gino;Italian Restaurant;52.48278913699729;13.52620271081175;Karlshorst, Berlin;;Berlin
Rossmann;Drugstore;52.482504999465505;13.524921151111698;Karlshorst, Berlin;;Berlin
denn's Biomarkt;Organic Grocery;52.48245058035885;13.524388535484052;Karlshorst, Berlin;;Berlin
PENNY;Supermarket;52.481981733011104;13.525050239252096;Karlshorst, Berlin;;Berlin
Steakhouse Barbecue;Argentinian Restaurant;52.486614;13.527388;Karlshorst, Berlin;;Berlin
Bäckerei & Café;Bakery;52.483488203503065;13.522525326195025;Karlshorst, Berlin;;Berlin
Wochenmarkt Karlshorst;Farmers Market;52.482171176609924;13.526269919364847;Karlshorst, Berlin;;Berlin
BIO COMPANY Treskowallee;Organic Grocery;52.48120162105152;13.52471285137592;Karlshorst, Berlin;;Berlin
Post I Postbank;Post Office;52.48208614936561;13.527238231557794;Karlshorst, Berlin;;Berlin
H Marksburgstraße;Tram Station;52.48607111116997;13.526601641525376;Karlshorst, Berlin;;Berlin
Steinofenbäckerei & Konditorei VOS;Bakery;52.486933241909455;13.52362735611433;Karlshorst, Berlin;;Berlin
S Karlshorst;Light Rail Station;52.4808722937571;13.526315689086914;Karlshorst, Berlin;;Berlin
Kawi Café & Lunch;Café;52.48040400000001;13.524434;Karlshorst, Berlin;;Berlin
Al Dente;Italian Restaurant;52.48089;13.519863;Karlshorst, Berlin;;Berlin
Il Gattopardo;Italian Restaurant;52.48089062407824;13.519602631747867;Karlshorst, Berlin;;Berlin
by Denni's;Doner Restaurant;52.480122807263506;13.52546323843024;Karlshorst, Berlin;;Berlin
Lila | Dahlback;Bakery;52.48060132228818;13.519045469356856;Karlshorst, Berlin;;Berlin
